ComplainantID,CaseMasterID,ComplainantName,AgeYear,OccupationID,ReligionID,CasteID,GenderID
2516,2516,Gabriel Mand,38,2,6,4,1
2517,2517,Arunima Venkatesh,36,5,7,4,2
2518,2518,Aayush Jani,37,3,7,4,1
2519,2519,Osha Kanda,47,1,2,5,2
2520,2520,Prisha Narain,18,8,7,3,2
2521,2521,Xavier Loke,21,7,1,3,1
2522,2522,Siya Mistry,47,6,5,1,2
2523,2523,Zashil Patla,41,2,1,2,1
2524,2524,Aishani Tank,43,2,2,4,2
2525,2525,Waida Vala,38,6,6,4,2
2526,2526,Pavani Butala,35,1,3,3,2
2527,2527,Bakhshi Dua,25,6,4,2,1
2528,2528,Om Soni,18,5,7,5,1
2529,2529,Urvi Saxena,27,8,1,3,3
2530,2530,Karan Kade,28,2,6,2,1
2531,2531,Yatin Chaudry,21,6,1,5,1
2532,2532,Yagnesh Ravel,18,8,5,5,1
2533,2533,Arjun Choudhary,48,,2,1,1
2534,2534,Vasana Karnik,49,4,7,1,2
2535,2535,Ekani Ghose,52,8,7,3,2
2536,2536,Shravya Walla,36,1,7,3,2
2537,2537,Eta Yadav,18,5,6,5,2
2538,2538,Ria Palla,23,2,3,,2
2539,2539,Yagnesh Pathak,26,4,7,,1
2540,2540,Dhriti Hari,20,1,5,5,2
2541,2541,Dalaja Krishnamurthy,30,5,4,5,2
2542,2542,Maanav Dash,49,6,2,4,1
2543,2543,Ria Rau,53,3,5,2,2
2544,2544,Aditya Brahmbhatt,32,9,2,3,1
2545,2545,Rehaan Sharma,57,9,1,3,1
2546,2546,Faras Choudhary,42,3,3,5,1
2547,2547,Hardik Sangha,63,9,6,3,1
2548,2548,Ayush Sha,18,2,6,2,1
2549,2549,Lopa Chada,18,5,5,1,2
2550,2550,Madhavi Gupta,36,7,6,2,2
2551,2551,Yatin Mukherjee,24,6,7,4,1
2552,2552,Timothy Bhatnagar,45,9,4,4,1
2553,2553,Atharv Shan,30,9,4,4,1
2554,2554,Ganga Ramakrishnan,37,4,5,1,2
2555,2555,Warinder Lalla,55,4,3,5,1
2556,2556,Upadhriti Chawla,61,4,1,4,2
2557,2557,Geetika Borra,52,7,5,5,2
2558,2558,Wishi Din,25,3,1,5,2
2559,2559,Varsha Lalla,43,,4,1,3
2560,2560,Meera Mangat,27,7,4,5,2
2561,2561,Rayaan Sengupta,40,4,,5,1
2562,2562,Sai Desai,43,4,5,1,2
2563,2563,Neel Loke,60,7,3,2,1
2564,2564,Vaishnavi Gara,48,4,1,2,2
2565,2565,Rudra Manne,31,3,2,1,1
2566,2566,Ranbir Dhawan,21,4,7,1,1
2567,2567,Falak Barman,42,2,2,5,2
2568,2568,Arya Mistry,32,9,1,3,2
2569,2569,Anthony Kara,18,6,7,2,1
2570,2570,Vinaya Misra,19,8,7,1,2
2571,2571,Yagnesh Aurora,47,4,6,1,1
2572,2572,Diya Biswas,51,7,7,3,2
2573,2573,Ekta Raman,23,5,,1,2
2574,2574,Krishna Bhavsar,21,8,1,3,2
2575,2575,Frederick Ratti,58,8,4,3,1
2576,2576,Qarin Kashyap,46,3,4,5,1
2577,2577,Samarth Pathak,62,6,6,1,1
2578,2578,Jonathan Purohit,32,9,5,4,1
2579,2579,Gautami Bumb,39,8,4,4,2
2580,2580,Noah Pillai,27,2,3,2,1
2581,2581,Xiti Bumb,31,2,7,5,2
2582,2582,Ayush Mitter,37,7,5,1,1
2583,2583,Aahana Narayan,50,4,4,5,3
2584,2584,Veer Shetty,19,2,3,4,1
2585,2585,Logan Kapur,39,4,7,3,1
2586,2586,Chaaya Sodhi,51,2,7,5,2
2587,2587,Varsha Nath,18,,3,5,2
2588,2588,Ikbal Dada,42,4,3,5,1
2589,2589,Panini Mann,54,8,3,1,2
2590,2590,Samuel Dalal,28,8,4,5,1
2591,2591,Parth Sahota,18,2,1,1,1
2592,2592,Faqid Ganesan,36,5,3,,1
2593,2593,Aashi Tripathi,38,9,3,3,2
2594,2594,Ranveer Wadhwa,42,9,5,1,1
2595,2595,Sachi Gopal,40,3,3,2,2
2596,2596,Theodore Prasad,36,4,1,2,1
2597,2597,Yadavi Sidhu,71,6,6,3,2
2598,2598,Ayaan Sarma,45,3,7,5,1
2599,2599,Amol Ray,40,5,4,3,1
2600,2600,Atharv Dhar,39,3,7,4,1
2601,2601,Amrita Purohit,25,8,6,1,2
2602,2602,Pooja De,55,2,7,1,2
2603,2603,Chakradev Deshpande,55,4,1,5,1
2604,2604,Jonathan Wali,50,7,6,1,1
2605,2605,Dalbir Venkatesh,56,5,1,3,1
2606,2606,Pushti Mukhopadhyay,23,5,4,3,2
2607,2607,Matthew Deo,47,8,3,,1
2608,2608,Rushil Bala,28,1,6,3,1
2609,2609,Hamsini Das,40,6,5,2,2
2610,2610,Triya Joshi,18,7,4,5,2
2611,2611,Vrishti Vohra,26,2,5,4,2
2612,2612,Farhan Mukherjee,45,,2,1,1
2613,2613,Vritti Ramanathan,18,5,5,2,2
2614,2614,Aarna Keer,29,4,2,,2
2615,2615,Neel Brar,45,8,5,1,1
2616,2616,Falan Bail,28,6,1,1,1
2617,2617,Qadim Magar,32,4,3,2,1
2618,2618,Lipika Ravi,39,9,7,4,2
2619,2619,Harinakshi Ravi,34,9,2,5,2
2620,2620,Atharv Karpe,23,2,,2,1
2621,2621,Ekavir Khanna,51,9,3,4,1
2622,2622,Faraj Karnik,25,2,1,2,1
2623,2623,Zashil Chaudhry,28,1,1,5,1
2624,2624,Amrita Dayal,56,5,2,3,2
2625,2625,Darpan Dubey,18,5,2,5,1
2626,2626,Krish Hora,46,5,4,5,1
2627,2627,Aditya Shukla,26,9,2,4,1
2628,2628,Vivaan Khanna,21,6,7,2,1
2629,2629,Bhavya Gokhale,40,1,3,3,2
2630,2630,Harinakshi Kuruvilla,57,4,4,3,2
2631,2631,Radhika Soni,43,4,1,,2
2632,2632,Om Ravi,66,7,1,2,1
2633,2633,Manbir Dass,58,1,3,4,1
2634,2634,Aayush Bhatti,36,7,6,2,1
2635,2635,Rayaan Devi,38,1,3,1,1
2636,2636,Anamika Kant,34,6,2,3,2
2637,2637,Krish Bhargava,54,7,6,5,1
2638,2638,Kavya Chopra,30,3,2,5,2
2639,2639,Kai Swamy,33,9,1,,1
2640,2640,Edhitha Kapoor,54,3,3,1,2
2641,2641,Omya Wable,18,1,1,5,2
2642,2642,Ojasvi Sahni,55,2,5,,2
2643,2643,Finn Mitra,36,5,2,3,1
2644,2644,Baghyawati Sankaran,20,1,1,3,2
2645,2645,Varsha Thakur,33,2,4,4,2
2646,2646,Hema Kothari,18,,6,3,2
2647,2647,Azaan Sant,48,6,4,4,1
2648,2648,Sudiksha Bahl,18,1,1,2,2
2649,2649,Oscar Ghosh,41,4,2,4,1
2650,2650,Hardik Kothari,43,1,4,,1
2651,2651,Wridesh Kaul,43,4,7,2,1
2652,2652,Aryan Golla,60,7,7,4,1
2653,2653,Udyati Mukherjee,50,2,4,2,2
2654,2654,Rachit Halder,28,9,5,1,1
2655,2655,Neel Bora,36,5,3,4,1
2656,2656,Dominic Narain,39,8,5,3,1
2657,2657,Atharv Mahajan,18,,4,3,1
2658,2658,Ronith Mody,33,5,1,1,1
2659,2659,Quincy Chahal,21,4,3,1,1
2660,2660,Chakradev Krish,53,7,6,2,1
2661,2661,Mohammed Kumar,29,6,7,5,1
2662,2662,Yuvraj Dara,56,1,4,5,1
2663,2663,Darpan Roy,52,2,1,5,1
2664,2664,Dominic Andra,50,6,2,4,1
2665,2665,Reyansh Tella,18,3,4,3,1
2666,2666,Zayyan Basak,27,6,6,2,1
2667,2667,Lucky Sahni,35,3,5,5,1
2668,2668,Rohan Contractor,37,,7,1,1
2669,2669,Qushi Chakrabarti,54,8,6,3,2
2670,2670,Sachi Srinivas,40,2,5,2,3
2671,2671,Garima Sura,25,3,7,5,2
2672,2672,Veer Kade,51,2,5,,1
2673,2673,Akshay Walla,43,2,5,3,1
2674,2674,Samesh Shenoy,25,8,3,3,1
2675,2675,Umang Pradhan,62,9,6,3,1
2676,2676,Parth Pau,18,2,3,5,1
2677,2677,Hemang Mitter,34,6,4,4,1
2678,2678,Abhiram Bali,31,8,4,1,1
2679,2679,Warda Khurana,25,2,6,1,2
2680,2680,Faris Sagar,32,3,5,,1
2681,2681,Ganga Arora,20,5,5,3,2
2682,2682,Ekapad Prasad,44,2,3,2,1
2683,2683,Om Nagi,35,4,5,4,1
2684,2684,Amol Tripathi,50,6,5,3,1
2685,2685,Abha Jain,41,9,4,2,2
2686,2686,Balveer Manne,34,8,3,1,1
2687,2687,Liam Cherian,31,7,1,3,1
2688,2688,Yuvraj Hayer,23,4,1,4,1
2689,2689,Faras Sethi,25,7,7,3,1
2690,2690,Mekhala Barad,46,4,5,,2
2691,2691,Dalaja Gour,63,7,6,5,2
2692,2692,Bakhshi Sachar,57,4,3,2,1
2693,2693,Yagnesh Vyas,34,5,4,2,1
2694,2694,Benjamin Narain,25,,1,1,1
2695,2695,Gauri Lad,18,5,6,2,2
2696,2696,Girish Bobal,32,9,4,2,1
2697,2697,Anvi Kara,37,5,2,4,2
2698,2698,Darsh Lall,40,7,2,2,1
2699,2699,Libni Sha,34,1,3,5,2
2700,2700,Ekbal Modi,35,7,3,2,1
2701,2701,Azad Bath,22,9,2,4,1
2702,2702,Nimrat Andra,41,3,2,,2
2703,2703,Aarav Mukherjee,38,4,2,3,1
2704,2704,Hitesh Biswas,23,5,4,5,1
2705,2705,Peter Ramakrishnan,23,4,4,3,1
2706,2706,Nisha Som,28,2,1,1,2
2707,2707,Utkarsh Loyal,25,6,5,4,1
2708,2708,Kevin Kuruvilla,50,,5,,1
2709,2709,Mitali Chakraborty,51,,7,5,2
2710,2710,Aarnav Rajan,43,8,7,2,1
2711,2711,Umang Panchal,35,8,3,4,1
2712,2712,Yash Ranganathan,32,9,3,2,1
2713,2713,Ojas Merchant,18,2,2,3,1
2714,2714,Sara Mani,49,6,5,1,2
2715,2715,Vedika Mital,28,2,7,1,2
2716,2716,Yauvani Boase,47,9,4,3,2
2717,2717,Abha Koshy,25,8,7,1,2
2718,2718,Balendra Saxena,41,7,6,5,1
2719,2719,Mohammed Hora,43,3,2,5,1
2720,2720,Christopher Borah,26,5,1,3,1
2721,2721,Andrew Mall,34,6,3,4,1
2722,2722,Kala Kaul,47,6,3,3,2
2723,2723,Tanvi Oommen,44,3,5,3,3
2724,2724,Wakeeta Bala,63,6,6,5,2
2725,2725,Gautam Rajagopalan,26,6,5,3,1
2726,2726,Jacob Chawla,35,9,1,4,1
2727,2727,Garima Mahajan,23,8,1,2,2
2728,2728,Forum Hayre,41,6,5,4,2
2729,2729,Sara Setty,32,1,1,3,2
2730,2730,Wridesh Ramakrishnan,18,4,7,5,1
2731,2731,Anay Sani,32,9,4,4,1
2732,2732,William Karnik,18,3,1,4,1
2733,2733,Omkaar Bakshi,44,,,3,1
2734,2734,Ishita Warrior,32,5,7,1,3
2735,2735,Jeremiah Deo,33,8,7,3,1
2736,2736,Nitesh Bajwa,22,6,5,1,1
2737,2737,Arjun Buch,32,9,4,3,1
2738,2738,Balendra Sharaf,38,2,1,3,1
2739,2739,Gopal Wali,51,8,3,1,1
2740,2740,Waida Datta,50,4,5,3,2
2741,2741,Kevin Lala,30,1,5,3,1
2742,2742,Dev Bora,43,6,6,3,1
2743,2743,Sanaya Bhatnagar,61,3,3,4,2
2744,2744,Urmi Khare,35,5,7,4,2
2745,2745,Bachittar Sachdev,51,8,,1,1
2746,2746,Pavani Dey,39,8,1,3,2
2747,2747,Fitan Grewal,32,3,2,3,1
2748,2748,Jeet Sanghvi,43,6,,2,1
2749,2749,Baljiwan More,39,5,5,2,1
2750,2750,Naveen Tata,29,,,5,1
2751,2751,Geetika Subramaniam,63,8,1,5,2
2752,2752,Chavvi Doshi,55,4,3,4,2
2753,2753,Vinaya Ganguly,44,7,2,2,2
2754,2754,Manthan Bora,26,5,3,4,1
2755,2755,Vedant Hayre,55,,5,2,1
2756,2756,Bhavna Dhingra,34,2,4,3,2
2757,2757,Abha Kamdar,45,7,5,,2
2758,2758,Dalaja Dyal,35,,5,2,2
2759,2759,Hemang Balasubramanian,48,6,3,1,1
2760,2760,Jeet Balay,41,4,3,1,1
2761,2761,Viraj Kapoor,18,2,2,3,1
2762,2762,Harrison Chacko,22,2,6,2,1
2763,2763,Falan Gour,41,8,3,3,1
2764,2764,Azad Sen,55,6,7,,1
2765,2765,Jagrati Randhawa,44,7,6,1,2
2766,2766,Aditya Badami,47,9,7,5,1
2767,2767,Harini Johal,18,3,5,2,2
2768,2768,Abdul Seth,33,9,3,2,1
2769,2769,Aadhya Gupta,44,4,1,1,2
2770,2770,Vedant Narayanan,51,7,6,1,1
2771,2771,Alexander Choudhury,23,4,7,1,1
2772,2772,Kritika Jhaveri,42,9,4,,2
2773,2773,Shivani Lalla,22,1,4,4,2
2774,2774,Chandresh Narayan,28,2,,2,1
2775,2775,Yauvani Aggarwal,30,9,4,3,2
2776,2776,Praneel Ahuja,45,3,2,4,1
2777,2777,Chandran Hayer,40,4,3,4,1
2778,2778,Finn Deol,28,8,4,1,1
2779,2779,Vedant Saxena,58,2,2,3,1
2780,2780,Tanmayi Ghosh,40,,2,2,2
2781,2781,Nathaniel Toor,25,5,7,2,1
2782,2782,Lakshit Wali,35,2,5,1,1
2783,2783,Jagat Bahri,53,4,1,3,1
2784,2784,Warinder Dalal,48,4,3,5,1
2785,2785,Gautam Bath,29,4,4,5,1
2786,2786,Chaitanya Chhabra,36,5,4,5,1
2787,2787,Michael Narula,24,1,7,2,1
2788,2788,Caleb Ramachandran,58,7,4,1,1
2789,2789,Ishanvi Jaggi,61,8,5,2,2
2790,2790,Zehaan Varty,45,8,2,1,1
2791,2791,Saumya Cherian,57,3,2,2,2
2792,2792,Ronith Bava,37,5,5,5,1
2793,2793,Rudra Kibe,42,1,6,5,1
2794,2794,Manya Choudhary,36,4,2,4,2
2795,2795,Manthan Seth,25,9,6,1,1
2796,2796,Darika Raman,38,9,6,1,2
2797,2797,Kai Krish,33,9,3,4,1
2798,2798,Varenya Tripathi,52,2,6,,2
2799,2799,Balendra Radhakrishnan,45,6,2,1,1
2800,2800,Ayush Savant,20,6,1,1,1
2801,2801,Ikbal Rama,21,2,4,,1
2802,2802,Abeer Keer,43,3,7,4,1
2803,2803,Jasmit Chahal,19,7,2,3,2
2804,2804,Gauri Shanker,49,3,5,4,2
2805,2805,Karan Bera,28,3,1,3,1
2806,2806,Krish Subramaniam,28,6,1,3,1
2807,2807,Baljiwan Master,52,2,,1,1
2808,2808,Falan Bansal,25,5,5,2,1
2809,2809,Shaurya More,56,6,4,3,1
2810,2810,Rohan Choudhry,34,1,4,5,1
2811,2811,Theodore Ravel,55,2,,3,1
2812,2812,Reyansh Minhas,47,6,,1,1
2813,2813,Reva Naik,36,7,7,4,2
2814,2814,Hritik Kata,18,9,7,1,1
2815,2815,Azaan Lall,43,8,3,2,1
2816,2816,Ekavir Samra,49,3,6,2,1
2817,2817,Om Bajaj,21,5,2,5,1
2818,2818,Upma Shere,32,5,5,5,2
2819,2819,Harini Barad,33,8,1,1,2
2820,2820,Hemang Joshi,30,3,6,2,1
2821,2821,Kala Bora,42,3,3,2,2
2822,2822,Ansh Bhakta,18,6,5,3,1
2823,2823,Gavin Setty,45,5,2,4,1
2824,2824,Sudiksha Hari,47,2,6,4,2
2825,2825,Avi Manne,39,4,1,2,1
2826,2826,Triya Saini,50,1,5,3,2
2827,2827,Unni Lanka,50,2,6,4,2
2828,2828,Jeremiah Singh,57,5,7,3,1
2829,2829,Nitara Srinivas,18,6,6,4,2
2830,2830,Ekansh Vala,62,3,2,2,1
2831,2831,Simon Bandi,36,9,6,2,1
2832,2832,Rishi Rao,33,,4,3,1
2833,2833,Ranbir Mody,35,5,2,5,1
2834,2834,Viraj Viswanathan,66,2,,1,1
2835,2835,Diya Ghosh,38,8,7,2,2
2836,2836,Rachit Madan,24,7,6,4,1
2837,2837,Thomas Agate,22,7,3,2,1
2838,2838,Vrishti Mangal,36,4,3,4,2
2839,2839,Ranveer Sethi,35,8,3,3,1
2840,2840,Chandani Banerjee,40,8,5,5,2
2841,2841,Akshay Goda,25,4,5,1,1
2842,2842,Finn Karpe,23,6,5,1,1
2843,2843,Vritti Luthra,18,1,7,3,2
2844,2844,Joshua Ganesh,24,1,,4,1
2845,2845,Benjamin Ravel,26,4,2,2,1
2846,2846,Urvi Manne,31,2,1,1,2
2847,2847,Tristan Sampath,54,8,6,3,1
2848,2848,Pratyush Verma,67,5,6,3,1
2849,2849,Ayush Kakar,24,4,6,4,1
2850,2850,Noah Bala,44,2,5,1,1
2851,2851,Elijah Sastry,58,9,4,2,1
2852,2852,Bimala Warrior,29,7,4,2,2
2853,2853,Janya Gandhi,18,9,1,,2
2854,2854,Atharv Setty,48,4,1,3,1
2855,2855,Prisha Tandon,37,7,7,5,2
2856,2856,Charan Dhaliwal,21,6,,1,1
2857,2857,Harita Kota,53,8,3,1,2
2858,2858,Charles Subramaniam,39,9,1,5,1
2859,2859,Om Wason,18,8,5,5,1
2860,2860,Tanish Thakur,52,8,3,2,1
2861,2861,Kai Seth,55,8,,2,1
2862,2862,Aarnav D’Alia,45,6,4,1,1
2863,2863,Utkarsh Natarajan,35,4,6,2,1
2864,2864,Christopher Dua,38,8,3,,1
2865,2865,Bhavya Parsa,28,7,7,4,2
2866,2866,Jonathan Vasa,46,7,7,3,1
2867,2867,Jalsa Sarraf,52,9,6,2,2
2868,2868,Xalak Bir,34,2,,1,2
2869,2869,Dhruv Bose,64,8,7,3,1
2870,2870,Siya Saha,18,7,5,4,2
2871,2871,Raghav Kata,36,8,7,2,1
2872,2872,Balveer Virk,43,2,1,3,1
2873,2873,Laban Ramakrishnan,31,9,3,5,1
2874,2874,Nitesh Dube,50,1,5,5,1
2875,2875,Geetika Zachariah,54,7,2,2,2
2876,2876,Tarak Raj,49,4,4,5,1
2877,2877,Tanay Nigam,32,5,1,4,1
2878,2878,Udarsh Kara,31,5,2,4,1
2879,2879,Pavani Sandal,24,7,7,3,2
2880,2880,Joshua Narayanan,28,3,5,4,1
2881,2881,Dev Shere,35,4,7,3,1
2882,2882,Faraj Narula,56,3,4,,1
2883,2883,Anirudh Memon,24,,6,5,1
2884,2884,Bakhshi Parsa,52,7,4,2,1
2885,2885,Kamala Wable,31,,7,4,2
2886,2886,Manthan Mallick,48,1,7,3,1
2887,2887,Balendra Gaba,35,9,1,3,1
2888,2888,Lekha Munshi,18,7,5,1,2
2889,2889,Advik Naidu,18,2,4,4,1
2890,2890,Zayyan Tara,45,8,2,4,1
2891,2891,Anirudh Zachariah,40,9,7,2,1
2892,2892,Hardik Nanda,58,8,2,1,1
2893,2893,Victor Bobal,32,2,2,1,1
2894,2894,Onveer Prabhakar,36,6,2,4,1
2895,2895,Amara Oommen,51,5,7,2,2
2896,2896,Chakrika Savant,48,9,3,2,2
2897,2897,Mason Varkey,55,6,4,3,1
2898,2898,Pooja Dyal,45,5,5,1,2
2899,2899,Azaan Setty,44,6,7,4,1
2900,2900,Chanakya Bhavsar,32,4,4,3,1
2901,2901,Yatan Merchant,36,7,5,2,1
2902,2902,Ishani Baria,39,8,4,2,2
2903,2903,Vincent Jain,41,,5,4,1
2904,2904,Hamsini Mane,18,5,3,4,2
2905,2905,Advay Krishna,30,3,2,3,1
2906,2906,Kashish Dube,31,4,7,3,2
2907,2907,Matthew Ray,44,9,3,4,1
2908,2908,Karan Thakkar,47,1,1,4,1
2909,2909,Vihaan Sane,24,3,2,5,1
2910,2910,Chameli Grewal,45,8,6,2,2
2911,2911,Jagdish Mannan,38,1,2,3,1
2912,2912,Isaac Baral,40,7,1,4,1
2913,2913,Bakhshi Raghavan,78,8,5,3,1
2914,2914,Andrew Varghese,53,9,6,5,1
2915,2915,Jackson Sankar,64,7,7,3,1
2916,2916,Maanav Banik,43,8,5,3,1
2917,2917,Jeet Magar,49,8,,,1
2918,2918,Prisha Dube,35,2,4,,2
2919,2919,Indira Tank,18,1,4,3,2
2920,2920,Ranveer Jha,28,3,7,3,1
2921,2921,Logan Rau,49,2,1,2,1
2922,2922,Chatura Nadkarni,40,9,2,,1
2923,2923,Hardik Krish,48,9,7,3,1
2924,2924,Xalak Memon,52,7,6,1,2
2925,2925,Vinaya Nayak,39,9,7,4,2
2926,2926,Nicholas Dhaliwal,33,7,1,2,1
2927,2927,Pahal Mahal,38,9,6,3,2
2928,2928,Nisha Chowdhury,44,9,4,1,2
2929,2929,Hredhaan Mukhopadhyay,58,6,5,3,1
2930,2930,Jacob Sangha,18,6,3,1,1
2931,2931,Rudra Hans,19,3,7,5,1
2932,2932,Samesh Kumer,45,9,4,3,1
2933,2933,Chavvi Ramaswamy,36,2,3,5,2
2934,2934,Chatresh Shankar,37,,2,2,1
2935,2935,Darsh Lad,35,3,2,1,1
2936,2936,Theodore Gokhale,20,8,7,4,1
2937,2937,Sai Dani,50,8,5,5,2
2938,2938,Chanchal Varty,42,8,2,1,2
2939,2939,Ranveer Panchal,18,8,2,1,1
2940,2940,Chaitanya Loke,44,8,7,4,1
2941,2941,Akshay Andra,43,3,5,,1
2942,2942,Triveni Devan,39,2,6,1,2
2943,2943,Hemang Ramakrishnan,48,3,7,2,1
2944,2944,Samar Patel,53,9,2,3,1
2945,2945,Jai Maharaj,44,4,1,3,1
2946,2946,Ucchal Gera,18,6,4,3,2
2947,2947,Ekapad Chad,44,6,5,2,1
2948,2948,Yamini Amble,37,,7,2,2
2949,2949,Odika Gour,57,9,5,2,2
2950,2950,Siddharth Mallick,38,9,5,4,1
2951,2951,Tanmayi Borde,21,6,6,5,2
2952,2952,Lohit Chana,22,7,3,4,1
2953,2953,Warinder Parmer,40,8,7,2,1
2954,2954,Vasatika Sodhi,28,1,6,4,2
2955,2955,Bachittar Vohra,39,9,5,1,1
2956,2956,Darpan D’Alia,23,3,5,3,1
2957,2957,Sai Kurian,43,6,2,4,1
2958,2958,Yashawini Khosla,38,,6,4,2
2959,2959,Hitesh Varty,23,6,6,,1
2960,2960,Wyatt Master,33,1,6,4,1
2961,2961,Onkar Kibe,49,4,7,1,1
2962,2962,Caleb Balasubramanian,46,3,4,5,1
2963,2963,Ayushman Rege,21,,2,4,1
2964,2964,Tanveer Patel,43,9,2,2,1
2965,2965,Girindra Sodhi,31,,7,2,1
2966,2966,Fitan Bansal,41,6,7,4,1
2967,2967,Max Zachariah,45,7,5,5,1
2968,2968,Ekalinga Sane,41,2,6,4,1
2969,2969,Lopa Tara,18,1,3,5,2
2970,2970,Gunbir Mohanty,38,3,6,3,1
2971,2971,Sneha Kara,32,6,4,,2
2972,2972,Quincy Savant,54,9,3,5,1
2973,2973,Viraj Ratta,21,5,1,5,1
2974,2974,Advik Bhatia,41,9,1,4,1
2975,2975,Hemang Hari,33,6,5,5,1
2976,2976,Sudiksha Dutta,42,5,,5,2
2977,2977,Om Johal,24,8,5,4,1
2978,2978,Warinder Bera,18,7,6,,1
2979,2979,Vansha Apte,30,,6,1,2
2980,2980,Logan Peri,33,5,6,2,1
2981,2981,Vincent Kanda,52,7,1,3,1
2982,2982,Sanya Zachariah,55,5,5,4,2
2983,2983,Ekbal Char,54,1,7,1,1
2984,2984,Vedika Dugar,32,6,6,5,2
2985,2985,Harshil Dhillon,57,9,7,2,1
2986,2986,Vedant Sidhu,58,9,2,5,1
2987,2987,Alka Khanna,43,2,3,4,2
2988,2988,Ucchal Pai,34,3,5,2,2
2989,2989,Andrew Rau,59,8,5,1,1
2990,2990,Neha Wali,25,3,1,5,2
2991,2991,Falak Singh,41,4,2,5,2
2992,2992,Harshil Sachdeva,22,1,1,4,1
2993,2993,Aarini Iyer,56,1,6,4,2
2994,2994,Ayush Varghese,61,5,2,5,1
2995,2995,Falan Chand,42,8,5,5,1
2996,2996,Fiyaz Panchal,24,8,7,,1
2997,2997,Zayyan Seth,34,8,3,2,1
2998,2998,David Bandi,41,5,7,,1
2999,2999,Matthew Venkataraman,55,3,,,1
3000,3000,Nilima Modi,33,1,5,4,2
3001,3001,Pratyush Mammen,47,4,4,5,1
3002,3002,Qadim Chokshi,18,8,1,4,1
3003,3003,Teerth Mital,18,3,7,5,1
3004,3004,Thomas Bhandari,35,,4,3,1
3005,3005,Timothy Chana,37,7,6,5,1
3006,3006,Tamanna Trivedi,35,2,3,2,2
3007,3007,Barkha Doctor,48,8,7,2,2
3008,3008,Jack Parmar,54,1,3,3,1
3009,3009,Dayita Grover,31,9,3,1,2
3010,3010,Rachana Ramachandran,31,4,2,3,2
3011,3011,Shaurya Mannan,18,2,3,2,1
3012,3012,Bhanumati Kala,41,8,7,5,3
3013,3013,Lakshit Sharaf,22,,3,2,1
3014,3014,Dalbir Nigam,26,8,,2,1
3015,3015,Pushti Rege,27,3,2,3,2
3016,3016,Janaki Kalita,24,3,5,3,2
3017,3017,Yasti Murthy,35,1,2,1,2
3018,3018,Aachal Bal,50,5,7,2,2
3019,3019,Abdul Cherian,34,2,6,1,1
3020,3020,Peter Shroff,42,3,3,5,1
3021,3021,Devika Gupta,19,5,5,3,2
3022,3022,Xiti Bose,40,5,5,4,2
3023,3023,Benjamin Dube,27,5,7,3,1
3024,3024,Gautami Deshmukh,44,6,4,1,2
3025,3025,Kevin Barman,64,3,3,1,1
3026,3026,Warinder Tandon,57,1,4,4,1
3027,3027,Faras Sen,58,4,,,1
3028,3028,Triya Deep,34,2,6,1,2
3029,3029,Ishwar Bhargava,33,9,6,3,1
3030,3030,Nathan Swaminathan,44,6,6,3,1
3031,3031,Ishwar Kant,21,9,2,5,1
3032,3032,Ayushman Gopal,46,1,4,5,1
3033,3033,Faqid Kant,38,,6,4,1
3034,3034,Meghana Om,45,3,7,2,2
3035,3035,Arunima Mani,38,6,4,3,2
3036,3036,Aarush Venkataraman,52,3,3,4,1
3037,3037,Zaid Chaudry,52,5,,1,1
3038,3038,Zashil Banerjee,47,3,7,4,1
3039,3039,Imaran Pall,18,7,6,4,1
3040,3040,Praneel Sha,38,2,1,3,1
3041,3041,Utkarsh Ravi,41,8,4,5,1
3042,3042,Anthony Char,45,3,5,1,1
3043,3043,Sai Dasgupta,29,4,2,2,1
3044,3044,Abhimanyu Desai,33,2,1,,1
3045,3045,Nikita Vig,68,4,6,1,2
3046,3046,Farhan Tank,18,1,1,4,1
3047,3047,Mahika Gola,58,1,7,1,2
3048,3048,Robert Bhatnagar,36,5,5,4,1
3049,3049,Ayaan Nori,61,9,3,2,1
3050,3050,Quincy Sachdev,48,2,5,2,1
3051,3051,Falan Kibe,50,7,4,,1
3052,3052,Brijesh Din,43,,6,5,1
3053,3053,Yashvi Kapadia,31,8,2,3,2
3054,3054,Falan Char,47,7,7,5,1
3055,3055,Ishaan Chanda,57,1,2,3,1
3056,3056,Zayan Chopra,26,1,4,1,1
3057,3057,Nachiket Gaba,44,8,4,3,1
3058,3058,Zayyan Solanki,52,5,3,1,1
3059,3059,Sathvik Kala,62,1,5,2,1
3060,3060,Yashasvi Virk,50,7,6,1,2
3061,3061,Nisha Mukhopadhyay,49,4,7,5,2
3062,3062,Bhavna Shukla,37,4,4,2,2
3063,3063,Rajeshri Karpe,50,4,4,,2
3064,3064,Rushil Solanki,35,2,3,3,1
3065,3065,Warinder Munshi,50,5,6,2,1
3066,3066,Radha Gupta,36,5,5,5,2
3067,3067,Wridesh Merchant,30,6,6,4,1
3068,3068,Luke Parekh,44,4,6,4,1
3069,3069,Ishani Kala,20,6,,2,2
3070,3070,Jairaj Malhotra,47,9,7,2,1
3071,3071,Amrita Chanda,44,5,3,2,2
3072,3072,Yuvraj Patla,35,7,5,2,1
3073,3073,Wazir Vala,60,9,6,3,1
3074,3074,Joshua Kalla,29,2,3,1,1
3075,3075,Yatan Mani,36,4,2,3,1
